"Nom"=Feuille!$A$1;ExempleDeValeur
"ExDivDate_Dividende"=Param!$B$10;21/04/2026
"Methode_Pricing"=Param!$B$16;Backward
"Langage"=Param!$B$17;VBA
"Spot"=Param!$B$4;100
"Vol"=Param!$B$5;20%
"Taux"=Param!$B$6;3%
"Dividende"=Param!$B$7;3,00 €
"Rho"=Param!$B$8;3%
"Lambda"=Param!$B$9;2%
"Prix_Tree"=Param!$E$17;0
"Time_Tree"=Param!$E$18;0,0000 s
"Strike"=Param!$E$4;102;
"Maturity"=Param!$E$5;03/06/2026
"Call_Put"=Param!$E$6;Put
"Exercice"=Param!$E$7;EU
"Prix_BS"=Param!$F$17;0
"Time_BS"=Param!$F$18;0.0011 s
"date_pricing"=Param!$H$4;15/09/2025
"N"=Param!$H$5;100
"Delta_t"=Param!$H$6;0,007150685
"Alpha"=Param!$H$7;1,029726301
"AffichageStock"=Param!$K$4;Oui
"AffichageStockPrice"=Param!$K$4;Oui
"AffichageOption"=Param!$K$5;Non
"AffichageProba"=Param!$K$6;Non
"Pruning"=Param!$N$4;Non
"SeuilPruning"=Param!$N$5;1,00E-07
